Index	Chr	Start	End	SV_size	SV_Cat	Info	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
2128	13	50596829	50596972	143	1	asm	19.88	2.568801	0	20.689192	75.536399	-31.19113	94.15496	-40.648464	59.76936	-134.08592	48.25829	-61.337656	107.822196	-177.11238	49.888775	19.834483	1.624525	0	26.174894	77.992812	-26.111825	94.15496	-49.756887	54.398216	-134.08592	23.77695	-75.931781	103.25626	-177.11238	11.975805	19.834483	1.624525	0	26.174894	77.992812	-26.111825	94.15496	-49.756887	54.398216	-134.08592	23.77695	-75.931781	103.25626	-177.11238	11.975805	2	0	0	2	0.013889	0.430556	0.388889	0	19.834483	1.624525	0	26.174894	77.992812	-26.111825	94.15496	-49.756887	54.398216	-134.08592	23.77695	-75.931781	103.25626	-177.11238	11.975805	24.464387	3.312877	0	11.926716	62.281768	-26.111825	55.157835	-20.911523	64.402212	-77.10232	23.77695	-32.838239	106.06384	-111.059645	11.975805
2129	13	51069346	51075078	5732	2	yes	7.525714	1.072272	0.02	-5.16355	63.791598	-69.11968	35.05696	-11.220557	113.499613	-115.52034	135.29289	-6.057008	131.639908	-144.08352	156.621505	4.833333	0.983192	0.997143	-27.041559	50.38969	-113.563325	35.05696	-13.641963	132.326553	-202.31945	156.51648	13.399596	162.177664	-204.705025	225.63616	4.833333	0.983192	0.999826	-0.622309	16.582607	-4.82148	7.764405	-0.90527	36.024022	-8.32993	17.86314	-0.282961	44.398819	-20.40697	19.425775	0	15	0.002616	11	0.001919	0.363858	0.670504	0.030351	0	0	0	3.016768	7.424395	-3.70855	15.20949	-2.304448	6.229354	-8.24814	8.14392	-5.321216	11.453596	-23.45763	7.59564	5.397143	1.220406	0.565714	9.11965	30.933621	-14.232165	79.54507	-30.244278	59.560143	-107.97969	0.97404	-39.363929	77.722697	-178.99709	5.870355
2130	13	51551934	51552263	329	1	yes	14.654286	1.161918	0	66.277198	177.88018	-89.03595	351.914165	50.928943	161.265155	-202.89019	267.5709	-15.348255	291.737277	-533.63571	330.30058	12.371601	1.443158	0	26.118878	123.281669	-78.65734	238.89293	9.5952	107.154145	-56.51127	82.2212	-16.523677	186.347093	-162.7246	126.08765	12.371601	1.443158	0	26.118878	123.281669	-78.65734	238.89293	9.5952	107.154145	-56.51127	82.2212	-16.523677	186.347093	-162.7246	126.08765	1	0	0	2	0.006061	0.563636	0.960606	0	12.371601	1.443158	0	26.118878	123.281669	-78.65734	238.89293	9.5952	107.154145	-56.51127	82.2212	-16.523677	186.347093	-162.7246	126.08765	22.282051	2.537196	0	32.337104	145.334654	-89.03595	244.9458	10.166966	133.641442	-143.07408	92.38402	-22.170138	223.17946	-390.289925	169.02655
2131	13	51760755	51760872	117	1	asm	31.225714	3.073674	0	44.33873	94.638589	-82.528925	157.16038	-8.363611	138.324732	-165.56808	139.38087	-52.702341	200.571037	-275.339045	213.03331	14.865546	3.574686	0	52.602839	97.302934	-64.87413	157.16038	-5.929369	147.098305	-165.56808	139.38087	-58.532208	209.827782	-275.339045	185.456475	14.865546	3.574686	0	52.602839	97.302934	-64.87413	157.16038	-5.929369	147.098305	-165.56808	139.38087	-58.532208	209.827782	-275.339045	185.456475	1	0	0	0	0	0.288136	0	0	14.865546	3.574686	0	52.602839	97.302934	-64.87413	157.16038	-5.929369	147.098305	-165.56808	139.38087	-58.532208	209.827782	-275.339045	185.456475	25.809117	2.122136	0	53.508532	105.94465	-106.821595	203.994355	-5.25926	154.910211	-192.11867	148.15918	-58.767792	222.94837	-290.380035	213.03331
2132	13	55941178	55941468	290	1	asm	24.148571	1.360804	0	66.755388	119.795098	-94.246215	222.039925	30.650968	204.881956	-112.15245	334.94547	-36.10442	253.985087	-275.380185	178.230495	13.945205	1.386141	0	68.652836	123.896476	-94.246215	222.039925	23.499816	211.322658	-112.15245	334.94547	-45.15302	266.669618	-275.380185	178.230495	13.945205	1.386141	0	68.652836	123.896476	-94.246215	222.039925	23.499816	211.322658	-112.15245	334.94547	-45.15302	266.669618	-275.380185	178.230495	1	0	0	1	0.003436	0.388316	0.965636	0	13.945205	1.386141	0	68.652836	123.896476	-94.246215	222.039925	23.499816	211.322658	-112.15245	334.94547	-45.15302	266.669618	-275.380185	178.230495	22.447293	1.850695	0	72.966871	117.311047	-62.07809	222.039925	27.067542	211.684403	-112.15245	334.94547	-45.899329	267.343032	-275.380185	211.50583
2133	13	55952595	55952684	89	0	asm	5.374286	1.687616	0.814286	39.403217	75.804009	-65.392215	112.955425	-30.862262	113.452029	-331.05263	44.69456	-70.265479	170.045827	-508.921335	49.28952	5.43956	1.627601	0.615385	39.403217	75.804009	-65.392215	112.955425	-30.862262	113.452029	-331.05263	44.69456	-70.265479	170.045827	-508.921335	49.28952	5.43956	1.627601	0.615385	39.403217	75.804009	-65.392215	112.955425	-30.862262	113.452029	-331.05263	44.69456	-70.265479	170.045827	-508.921335	49.28952	0	0	0	1	0.011111	0.244444	0	0	5.43956	1.627601	0.615385	39.403217	75.804009	-65.392215	112.955425	-30.862262	113.452029	-331.05263	44.69456	-70.265479	170.045827	-508.921335	49.28952	11.022792	1.762966	0.022792	14.102547	79.855175	-65.392215	112.955425	-23.268197	104.691484	-96.88568	48.24249	-37.370744	164.442119	-132.156665	113.634705
2134	13	56151096	56151219	123	1	asm	19.482857	1.345051	0	24.136041	190.951033	-129.13074	96.54109	-0.10493	208.472161	-161.09157	148.04035	-24.240971	289.734726	-240.1787	255.60638	12.6	1.586231	0	27.646846	202.149174	-129.13074	96.54109	-6.09631	219.156989	-161.09157	148.04035	-33.743157	305.350804	-240.1787	255.60638	12.6	1.586231	0	27.646846	202.149174	-129.13074	96.54109	-6.09631	219.156989	-161.09157	148.04035	-33.743157	305.350804	-240.1787	255.60638	1	0	0	0	0	0.491935	1	0	12.6	1.586231	0	27.646846	202.149174	-129.13074	96.54109	-6.09631	219.156989	-161.09157	148.04035	-33.743157	305.350804	-240.1787	255.60638	24	2.271563	0	19.675331	188.834696	-137.004095	96.54109	0.733102	203.158041	-161.09157	148.04035	-18.942229	287.859599	-240.1787	255.60638
2135	13	60932452	60932557	105	1	asm	20.777143	1.888449	0	23.687978	193.793815	-68.588985	38.960955	-11.809754	146.177872	-130.19796	105.9767	-35.497732	318.855884	-77.6024	126.03684	20.869159	1.205992	0	39.109548	277.304179	-73.75932	73.429485	-27.427528	200.190413	-192.98371	227.30071	-66.537076	452.335268	-266.413195	295.889695	20.869159	1.205992	0	39.109548	277.304179	-73.75932	73.429485	-27.427528	200.190413	-192.98371	227.30071	-66.537076	452.335268	-266.413195	295.889695	2	0	0	0	0	0.311321	0.009434	0	20.869159	1.205992	0	39.109548	277.304179	-73.75932	73.429485	-27.427528	200.190413	-192.98371	227.30071	-66.537076	452.335268	-266.413195	295.889695	21.045584	1.646876	0	35.141078	263.37109	-77.980645	120.289455	-7.255538	197.293719	-192.98371	245.16287	-42.396615	431.239384	-266.413195	295.889695
2137	13	63656183	63656510	327	1	asm	24.128571	2.509132	0	185.192797	195.648981	-5.42971	343.66685	17.912246	219.261284	-179.8834	260.14815	-167.280551	293.498939	-447.39041	77.71277	1.088146	2.274222	0.966565	94.150904	166.763229	-4.58467	305.789845	-4.08392	130.600801	-91.4291	20.92842	-98.234824	198.741308	-414.6853	10.527095	1.088146	2.274222	0.966565	94.150904	166.763229	-4.58467	305.789845	-4.08392	130.600801	-91.4291	20.92842	-98.234824	198.741308	-414.6853	10.527095	0	1	0.003049	22	0.067073	0.548781	1	0	1.088146	2.274222	0.966565	94.150904	166.763229	-4.58467	305.789845	-4.08392	130.600801	-91.4291	20.92842	-98.234824	198.741308	-414.6853	10.527095	23.361823	3.540399	0.005698	144.04047	189.691032	-3.84327	339.246985	-1.301784	162.340109	-120.77641	167.79661	-145.342254	235.287936	-442.19483	30.80089
2139	13	65637808	65638210	402	1	asm	15.125714	1.341928	0	319.440663	173.649902	-8.838735	555.10275	60.688444	258.980305	-180.75094	477.50236	-258.752219	368.090817	-589.74287	243.49462	0.641026	1.386433	0.982906	319.440663	173.649902	-8.838735	555.10275	60.688444	258.980305	-180.75094	477.50236	-258.752219	368.090817	-589.74287	243.49462	0.787129	1.405142	0.982673	319.440663	173.649902	-8.838735	555.10275	60.688444	258.980305	-180.75094	477.50236	-258.752219	368.090817	-589.74287	243.49462	0	19	0.047146	12	0.029777	0.317618	0.488834	0	0.509972	0.877847	0.997151	367.207741	123.004206	234.00774	555.10275	63.619982	276.751861	-180.75094	477.50236	-303.587759	371.697114	-589.74287	243.49462	17.042735	2.500491	0.005698	246.76778	205.462447	-23.399735	450.784535	43.193313	249.537031	-180.75094	228.03291	-203.574467	364.762267	-564.13925	243.49462
2140	13	67174779	67177421	2642	2	yes	4.345714	0.944246	0.871429	260.781161	926.684157	-216.74959	2542.80024	-13.038867	82.024333	-148.65264	86.63971	-273.820029	984.239844	-2691.45288	281.12633	2.737892	0.684285	1	331.064245	978.507775	-199.00089	2542.80024	-60.026784	48.657581	-148.65264	-12.4896	-391.091029	1019.226898	-2691.45288	185.82943	4.852118	1.543808	0.678517	21.863206	259.497718	-4.720385	14.667625	2.434079	57.997547	-12.4896	14.49704	-19.429127	283.302391	-15.09257	22.11268	0	0	0	1	0.000378	0.326901	0	0.027998	5.706553	1.149876	0.643875	92.017595	524.596378	-95.149985	42.806105	12.294621	115.499464	-65.017	46.34671	-79.722974	575.327117	-79.795135	104.345485	9.444444	1.487728	0.017094	170.125045	788.227056	-118.11061	-21.98507	78.788715	181.960339	-65.86488	234.89366	-91.33633	882.761325	-19.50292	290.35047
2141	13	68936888	68937266	378	1	yes	18.582857	2.29806	0	160.03975	196.563624	-82.971465	372.14047	2.710581	180.449307	-156.38772	129.60191	-157.329169	303.396241	-462.59519	108.129795	1.475783	1.084362	0.985755	268.096411	153.161246	-16.791285	381.467425	13.596149	219.900657	-223.21382	191.02623	-254.500261	338.253345	-490.51689	249.642535	1.513158	1.114706	0.984211	251.263257	162.567392	-16.791285	381.467425	13.807882	212.445906	-223.21382	191.02623	-237.455375	333.820442	-490.51689	249.642535	0	18	0.047493	26	0.068602	0.3219	0.992084	0	1.358974	0.764889	0.997151	292.544265	125.479411	43.14987	381.467425	-4.388474	221.00228	-223.21382	129.60191	-296.932738	311.981512	-490.51689	18.217915	18.330484	2.275122	0.002849	166.921317	177.14722	-19.153855	372.14047	-7.571485	171.877651	-156.38772	129.60191	-174.492802	274.88038	-462.59519	57.249385
2142	13	72477086	72480607	3521	2	yes	19.7	3.118252	0	367.887274	1017.407379	-68.233825	3177.15175	-31.544384	171.429432	-210.02852	236.27415	-399.431658	1058.516868	-2955.193825	286.858225	6.521368	6.185603	0.529915	517.15426	1214.346138	-59.90322	3191.467975	-13.623014	190.278037	-302.43638	236.27415	-530.777274	1267.56563	-3356.60225	286.858225	0.81124	2.774175	0.953165	268.154001	911.070372	-64.46975	263.2972	-6.479861	138.48159	-179.4505	186.70423	-274.633862	950.159166	-682.02381	161.19926	0	29	0.008234	10	0.002839	0.371664	0.555082	0.025838	0.441595	1.224223	1	1187.02653	1699.793906	-80.271985	3347.02433	-24.08558	165.617259	-302.43638	236.27415	-1211.11211	1757.546814	-3649.46071	161.19926	6.635328	1.671032	0.344729	764.818261	1492.842934	-129.02688	3191.467975	7.282199	144.395725	-179.4505	162.49568	-757.536062	1554.811844	-3356.60225	161.19926
2143	13	72477264	72480576	3312	2	yes	14.997143	4.001073	0.04	479.823535	1193.40022	-125.02478	3177.15175	-10.51201	199.44674	-302.43638	236.27415	-490.335545	1249.045764	-3356.60225	286.858225	0.683761	0.609209	1	763.09855	1413.27859	-15.84681	3191.467975	-42.408805	181.794108	-302.43638	186.70423	-805.507355	1455.047022	-3356.60225	0.7642	0.172903	0.435355	1	473.414344	1158.275257	-0.538215	3177.15175	-27.408085	142.206593	-179.4505	2.80731	-500.822429	1195.287019	-2955.193825	2.959395	0	27	0.00815	10	0.003018	0.371567	0.580743	0.027468	0.08547	0.290004	1	3238.548018	94.215557	3177.15175	3347.02433	-81.87091	282.300533	-302.43638	236.27415	-3320.418928	348.544906	-3649.46071	-2955.193825	6.202279	1.750623	0.433048	764.818261	1492.842934	-129.02688	3191.467975	7.282199	144.395725	-179.4505	162.49568	-757.536062	1554.811844	-3356.60225	161.19926
2144	13	72807622	72812358	4736	2	yes	14.182857	1.802813	0	-35.427633	75.157435	-163.985625	8.2607	-12.441956	116.449858	-150.54163	129.17786	22.985678	155.285171	-151.40145	230.35937	10.233618	0.761283	0	-58.912158	76.171985	-174.66763	0.255945	-36.006679	93.218066	-155.39315	98.35681	22.905479	145.852766	-108.2966	230.35937	6.010975	2.04898	0.441959	-19.773737	57.103861	-115.000335	19.47727	-9.230864	69.948462	-87.10786	66.55401	10.542874	96.578084	-51.47667	195.86781	0	0	0	2	0.000422	0.333333	0.666878	0	5.247863	0.97605	0.413105	-56.977918	68.65877	-174.66763	-0.48059	7.631572	64.095907	-51.95726	129.17786	64.609489	118.293858	-51.47667	230.35937	8.792023	0.747983	0.002849	-31.608571	51.21643	-101.18151	-0.48059	-10.181683	50.375862	-58.20377	21.20018	21.426888	91.817871	-51.47667	195.86781
2145	13	72807900	72810349	2449	2	yes	10.631429	1.154851	0	-42.049542	81.307525	-174.66763	100.06614	-38.895988	88.195286	-155.39315	98.35681	3.153554	147.457167	-285.471835	230.35937	8.91453	1.102511	0	-67.394509	86.789448	-174.66763	-8.361465	-31.154439	107.954007	-155.39315	98.35681	36.24007	170.265263	-108.2966	230.35937	6.959608	1.393132	0.173807	-19.046054	61.908653	-115.000335	20.81971	-2.627335	74.317498	-63.24271	73.76375	16.418719	105.340209	-49.928695	213.357145	0	0	0	0	0	0.337143	0.616735	0	5.652422	0.958564	0.501425	-41.747384	67.856509	-163.985625	7.228625	40.388076	69.067252	-14.25178	129.17786	82.13546	104.692043	-4.30712	230.35937	4.17094	0.511981	1	-96.01843	76.944721	-174.66763	5.67404	43.00898	58.767614	-19.45745	129.17786	139.02741	114.054959	4.68652	237.749375
2146	13	72808282	72812358	4076	2	yes	8.657143	1.002657	0	-67.394509	86.789448	-174.66763	-8.361465	-31.154439	107.954007	-155.39315	98.35681	36.24007	170.265263	-108.2966	230.35937	7.769231	0.473008	0	-89.755492	73.221475	-177.701475	-13.314015	-26.301699	99.090699	-155.39315	129.17786	63.453793	137.479201	-108.2966	237.749375	5.46101	1.57327	0.513487	-18.94882	55.804444	-101.18151	19.47727	-1.198423	63.083512	-62.07294	66.55401	17.750397	82.279392	-49.928695	195.86781	0	0	0	2	0.000491	0.338975	0.774834	0	5.247863	0.97605	0.413105	-56.977918	68.65877	-174.66763	-0.48059	7.631572	64.095907	-51.95726	129.17786	64.609489	118.293858	-51.47667	230.35937	8.792023	0.747983	0.002849	-31.608571	51.21643	-101.18151	-0.48059	-10.181683	50.375862	-58.20377	21.20018	21.426888	91.817871	-51.47667	195.86781
2147	13	72811110	72812329	1219	2	yes	3.894286	0.317081	1	-121.441547	59.875599	-174.66763	-45.931425	51.171085	64.503567	-19.45745	129.17786	172.612632	99.120787	26.473975	237.749375	3.612536	0.563927	1	-121.441547	59.875599	-174.66763	-45.931425	51.171085	64.503567	-19.45745	129.17786	172.612632	99.120787	26.473975	237.749375	4.439803	1.11797	0.720721	-72.264733	74.593315	-174.66763	-0.48059	17.079026	63.626659	-51.95726	129.17786	89.343759	126.268309	-51.47667	237.749375	0	0	0	0	0	0.367213	0.990164	0	5.407407	0.905129	0.34188	-56.977918	68.65877	-174.66763	-0.48059	7.631572	64.095907	-51.95726	129.17786	64.609489	118.293858	-51.47667	230.35937	8.316239	1.485066	0.08547	-31.608571	51.21643	-101.18151	-0.48059	-10.181683	50.375862	-58.20377	21.20018	21.426888	91.817871	-51.47667	195.86781
2148	13	72843037	72846924	3887	2	asm	13.985714	1.376146	0	24.24955	322.72989	-67.93043	63.239905	6.513285	117.258118	-104.84636	155.30549	-17.736265	374.828964	-156.35432	210.182295	9.307692	1.277016	0	22.301363	327.15547	-75.7101	63.239905	11.430348	127.436992	-104.84636	168.9849	-10.871015	384.006432	-162.074535	216.067155	15.881975	7.936878	0.000257	8.704854	234.564034	-57.723815	41.11724	8.694286	95.612689	-69.13583	98.80329	-0.010569	276.466364	-88.067475	148.959545	1	18	0.00463	2	0.000514	0.405093	0.701132	0.012603	9.339031	0.998077	0.002849	268.368413	1064.111256	-114.76629	271.500825	17.561398	238.789047	-272.92446	273.37294	-250.807015	1185.182823	-148.931775	388.13923	12.407407	0.926962	0	217.649861	928.29588	-114.76629	271.500825	7.996199	212.980531	-272.92446	273.37294	-209.653661	1036.040345	-491.158205	388.13923
2149	13	72844375	72847099	2724	2	yes	11.671429	0.653872	0	22.068528	324.880797	-71.25462	72.622165	13.065828	119.386388	-96.22718	136.18351	-9.002699	377.466983	-148.931775	181.36812	12.230769	0.745094	0	21.960334	319.563481	-61.073555	60.62161	7.694516	110.077664	-85.15902	115.06859	-14.265818	367.517099	-107.64262	160.677	18.303375	8.349171	0.000367	12.995383	271.757657	-58.543415	41.021565	6.702921	94.323098	-63.5967	96.85244	-6.292463	312.659507	-78.12128	134.109835	2	15	0.005505	3	0.001101	0.398165	0.509358	0.017982	10.464387	2.009481	0.002849	197.635983	930.938556	-114.76629	271.500825	13.780291	207.406372	-272.92446	273.37294	-183.855692	1034.050977	-148.931775	388.13923	12.358974	0.911465	0	217.649861	928.29588	-114.76629	271.500825	7.996199	212.980531	-272.92446	273.37294	-209.653661	1036.040345	-491.158205	388.13923
2150	13	72845260	72846934	1674	2	yes	29.082857	1.276408	0	18.910212	306.216675	-60.61896	47.72536	2.763238	94.388895	-80.01233	97.64009	-16.146974	346.860366	-98.800355	142.820615	28.88604	1.503749	0	20.856415	322.193572	-57.723815	47.72536	4.3229	96.236879	-64.70646	96.85244	-16.533515	363.830281	-98.800355	118.96085	17.194511	8.386649	0.000597	18.725493	310.586021	-52.823915	47.41555	4.800701	92.94367	-63.5967	95.47602	-13.924792	350.805744	-96.00907	110.678305	1	11	0.006567	2	0.001194	0.361791	0.300299	0.029254	9.304843	0.977434	0.002849	215.725408	958.483466	-114.76629	271.500825	15.334374	214.094217	-272.92446	273.37294	-200.391034	1065.724993	-148.931775	388.13923	12.504274	0.751653	0	217.649861	928.29588	-114.76629	271.500825	7.996199	212.980531	-272.92446	273.37294	-209.653661	1036.040345	-491.158205	388.13923
2151	13	74383630	74383683	53	0	asm	11.88	0.970865	0	16.744267	106.086477	-104.306495	146.70523	27.261056	104.051084	-72.20274	167.86933	10.51679	187.607261	-166.81901	239.201485	10.181818	1.140028	0	18.362467	110.172839	-104.306495	146.70523	24.352768	109.011788	-72.20274	167.86933	5.990301	195.016634	-166.81901	239.201485	10.181818	1.140028	0	18.362467	110.172839	-104.306495	146.70523	24.352768	109.011788	-72.20274	167.86933	5.990301	195.016634	-166.81901	239.201485	1	0	0	5	0.092593	0.12963	0	0.703704	10.181818	1.140028	0	18.362467	110.172839	-104.306495	146.70523	24.352768	109.011788	-72.20274	167.86933	5.990301	195.016634	-166.81901	239.201485	11.131054	1.255811	0	13.258472	107.559606	-104.306495	146.70523	35.438284	112.649414	-72.20274	179.54999	22.179812	196.914683	-166.81901	239.201485
2152	13	76639245	76639600	355	1	asm	7.331429	0.756167	0.002857	24.531144	150.986731	-98.898575	257.84382	18.037245	148.362444	-114.09548	158.85548	-6.4939	220.198486	-310.442825	192.63678	4.39886	1.061212	0.900285	7.356439	63.745727	-7.545515	12.937175	-6.325781	46.987311	-19.4833	6.28116	-13.68222	74.291457	-33.808185	8.82622	4.389356	1.055855	0.901961	7.356439	63.745727	-7.545515	12.937175	-6.325781	46.987311	-19.4833	6.28116	-13.68222	74.291457	-33.808185	8.82622	0	2	0.005618	6	0.016854	0.525281	1	0	4.333333	0.971008	0.917379	7.356439	63.745727	-7.545515	12.937175	-6.325781	46.987311	-19.4833	6.28116	-13.68222	74.291457	-33.808185	8.82622	11.900285	2.717935	0.02849	9.702472	124.840241	-84.013275	257.84382	-25.377581	84.625287	-120.33835	72.04008	-35.080053	132.861236	-310.442825	83.978735
2153	13	78997609	78998719	1110	2	yes	16.974286	1.505262	0	163.668272	407.363869	-95.668955	1062.981195	25.41409	176.95435	-93.86955	100.64123	-138.254183	483.092693	-1138.745865	162.16103	11.589744	2.386224	0	147.180091	383.482513	-83.50769	984.40847	24.255611	165.155121	-92.82708	78.65334	-122.92448	453.762736	-987.23289	146.02379	9.964029	1.961961	0.000899	65.691025	267.565317	-51.501385	66.60657	14.138869	111.860081	-36.71417	32.74431	-51.552155	311.114635	-66.60657	64.79045	1	1	0.0009	8	0.007201	0.441044	0.268227	0.352835	9.666667	1.190438	0.002849	91.944268	313.278156	-73.712535	96.6705	20.794368	131.909982	-63.73405	78.65334	-71.1499	366.525161	-169.7335	64.79045	16.769231	2.830602	0	113.075809	347.106955	-83.50769	979.436895	19.780627	148.959052	-92.82708	80.5501	-93.295182	409.361291	-962.339965	148.86122
2154	13	79757405	79757461	56	0	asm	16.074286	1.578934	0	-29.712007	64.309569	-72.81385	1.964495	12.053848	125.114927	-76.90143	109.87563	41.765854	140.253202	-32.960935	193.074835	13.793103	0.811294	0	-54.392931	89.002928	-83.199205	17.47384	34.440571	185.62762	-135.58486	352.6711	88.833501	200.795886	-138.24087	425.48495	13.793103	0.811294	0	-54.392931	89.002928	-83.199205	17.47384	34.440571	185.62762	-135.58486	352.6711	88.833501	200.795886	-138.24087	425.48495	1	0	0	4	0.070175	0.508772	1	0	13.793103	0.811294	0	-54.392931	89.002928	-83.199205	17.47384	34.440571	185.62762	-135.58486	352.6711	88.833501	200.795886	-138.24087	425.48495	16.780627	1.687016	0	-44.959724	78.568732	-83.199205	6.06935	19.188685	162.428292	-135.58486	174.4808	64.14841	178.1442	-138.24087	225.1836
2155	13	80678313	80678630	317	1	asm	22.085714	1.080471	0	80.342885	189.287669	-75.85942	339.52837	39.305428	293.15488	-128.88807	191.51534	-41.037457	417.66747	-374.3055	258.569155	11.673981	1.81546	0	26.539257	116.990356	-29.97622	233.80367	11.440342	171.72741	-63.73383	43.31369	-15.098915	243.692211	-260.97529	40.33113	11.673981	1.81546	0	26.539257	116.990356	-29.97622	233.80367	11.440342	171.72741	-63.73383	43.31369	-15.098915	243.692211	-260.97529	40.33113	1	0	0	3	0.009434	0.572327	0.974843	0	11.673981	1.81546	0	26.539257	116.990356	-29.97622	233.80367	11.440342	171.72741	-63.73383	43.31369	-15.098915	243.692211	-260.97529	40.33113	18.279202	1.476132	0	85.158567	181.517463	-65.871255	339.52837	36.261415	291.735556	-128.88807	191.51534	-48.897152	409.568047	-374.3055	154.006675
